1024,1024,4,393525000,1000
1024,1024,8,430194000,1000
1024,1024,16,541487000,1000
1024,1024,32,570769000,1000
1024,1024,64,590325000,1000
1024,1024,128,611752000,1000
1024,1024,256,642937000,1000
1024,1024,512,692109000,1000
1024,1024,1024,781383000,1000
1024,1024,4,375427000,1000
1024,1024,8,421135000,1000
1024,1024,16,544839000,1000
1024,1024,32,585202000,1000
1024,1024,64,592202000,1000
1024,1024,128,613984000,1000
1024,1024,256,649515000,1000
1024,1024,512,687510000,1000
1024,1024,1024,777064000,1000
1024,2048,4,37708000,100
1024,2048,8,41635000,100
1024,2048,16,54103000,100
1024,2048,32,57260000,100
1024,2048,64,64302000,100
1024,2048,128,61295000,100
1024,2048,256,64811000,100
1024,2048,512,68476000,100
1024,2048,1024,75907000,100
1024,2048,2048,90295000,100
1024,4,1024,34192000,100
1024,8,1024,34261000,100
1024,16,1024,56698000,100
1024,32,1024,64637000,100
1024,64,1024,64882000,100
1024,128,1024,65201000,100
1024,256,1024,67970000,100
1024,512,1024,70514000,100
1024,1024,1024,77488000,100
1024,2048,1024,75287000,100
4,1024,1024,78000,100
8,1024,1024,236000,100
16,1024,1024,498000,100
32,1024,1024,1323000,100
64,1024,1024,3039000,100
128,1024,1024,7208000,100
256,1024,1024,15668000,100
512,1024,1024,34993000,100
1024,1048576,4,524528000,1000
1024,1048576,8,511611000,1000
1024,1048576,16,666583000,1000
1024,1048576,32,694451000,1000
1024,1048576,64,679595000,1000
1024,1048576,128,731770000,1000
1024,1048576,256,762515000,1000
1024,1048576,512,821658000,1000
1024,1048576,1024,863651000,1000
1024,1048576,2048,965734000,1000
1024,1048576,4096,1208300000,1000
1024,1048576,8192,1682662000,1000
1024,1048576,16384,2603554000,1000
1024,1048576,32768,4404769000,1000
1024,1048576,65536,7869144000,1000
1024,1048576,131072,14714422000,1000
1024,1048576,262144,28978802000,1000
1024,1048576,524288,55446226000,1000
1024,1048576,1048576,138389190000,1000
1024,4,1024,342672000,1000
1024,8,1024,343067000,1000
1024,16,1024,574240000,1000
1024,32,1024,641703000,1000
1024,64,1024,651773000,1000
1024,128,1024,655681000,1000
1024,256,1024,687350000,1000
1024,512,1024,717305000,1000
1024,1024,1024,778438000,1000
1024,2048,1024,756312000,1000
1024,4096,1024,767002000,1000
1024,8192,1024,768135000,1000
1024,16384,1024,802434000,1000
1024,32768,1024,793469000,1000
1024,65536,1024,892049000,1000
1024,131072,1024,882090000,1000
1024,262144,1024,913799000,1000
1024,524288,1024,910067000,1000
1024,1048576,1024,919154000,1000
4,1024,1024,741000,1000
8,1024,1024,2268000,1000
16,1024,1024,5260000,1000
32,1024,1024,12967000,1000
64,1024,1024,31277000,1000
128,1024,1024,71549000,1000
256,1024,1024,162376000,1000
512,1024,1024,351676000,1000
1024,1024,1024,785809000,1000
2048,1024,1024,1720124000,1000
4096,1024,1024,3804065000,1000
8192,1024,1024,8266536000,1000
16384,1024,1024,18158830000,1000
32768,1024,1024,41215296000,1000
65536,1024,1024,96824183000,1000
131072,1024,1024,234062205000,1000
262144,1024,1024,604865288000,1000
524288,1024,1024,1508683085000,1000
1048576,1024,1024,3727024825000,1000
1024,1048576,4,52180000,100
1024,1048576,8,50286000,100
1024,1048576,16,61518000,100
1024,4194304,4,513708000,1000
1024,4194304,8,535735000,1000
1024,4194304,16,661942000,1000
1024,4194304,32,701573000,1000
1024,4194304,64,732018000,1000
1024,4194304,128,753812000,1000
1024,4194304,256,770999000,1000
1024,4194304,512,820832000,1000
1024,4194304,1024,897763000,1000
1024,4194304,2048,1027701000,1000
1024,4194304,4096,1214812000,1000
1024,4194304,8192,1633743000,1000
1024,4194304,16384,2545911000,1000
1024,4194304,32768,4431541000,1000
1024,4194304,65536,7819383000,1000
1024,4194304,131072,14813688000,1000
1024,4194304,262144,28385109000,1000
1024,4194304,524288,56499854000,1000
1024,4194304,1048576,110785158000,1000
1024,4194304,2097152,218948220000,1000
1024,4194304,4194304,554866777000,1000
1024,4,1024,342051000,1000
1024,8,1024,349255000,1000
1024,16,1024,566618000,1000
1024,32,1024,643127000,1000
1024,64,1024,645284000,1000
1024,128,1024,657005000,1000
1024,256,1024,677360000,1000
1024,512,1024,711422000,1000
1024,1024,1024,777595000,1000
1024,2048,1024,758854000,1000
1024,4096,1024,759307000,1000
1024,8192,1024,755558000,1000
1024,16384,1024,781423000,1000
1024,32768,1024,782283000,1000
1024,65536,1024,849398000,1000
1024,131072,1024,883416000,1000
1024,262144,1024,848645000,1000
1024,524288,1024,849137000,1000
1024,1048576,1024,904246000,1000
1024,2097152,1024,889381000,1000
1024,4194304,1024,895490000,1000
1024,8388608,1024,918391000,1000
4,1024,1024,768000,1000
8,1024,1024,2202000,1000
16,1024,1024,5380000,1000
32,1024,1024,12704000,1000
64,1024,1024,31280000,1000
128,1024,1024,71688000,1000
256,1024,1024,154604000,1000
512,1024,1024,349317000,1000
1024,1024,1024,777024000,1000
2048,1024,1024,1714947000,1000
4096,1024,1024,3774168000,1000
8192,1024,1024,8267588000,1000
16384,1024,1024,18216142000,1000
32768,1024,1024,41705115000,1000
65536,1024,1024,96654804000,1000
131072,1024,1024,237309938000,1000
262144,1024,1024,595462271000,1000
524288,1024,1024,1515343299000,1000
1024,4194304,4,499956000,1000
1024,4194304,8,549546000,1000
1024,4194304,16,706336000,1000
1024,4194304,32,701203000,1000
1024,4194304,64,775889000,1000
1024,4194304,128,774754000,1000
1024,4194304,256,811310000,1000
1024,4194304,512,860980000,1000
1024,4194304,1024,914943000,1000
1024,4194304,2048,1046012000,1000
1024,4194304,4096,1223197000,1000
1024,4194304,8192,1643663000,1000
1024,4194304,16384,2553034000,1000
1024,4194304,32768,4430157000,1000
1024,4194304,65536,7818594000,1000
1024,4194304,131072,14784712000,1000
1024,4194304,262144,28797037000,1000
1024,4194304,524288,55342007000,1000
1024,4194304,1048576,110557216000,1000
1024,4194304,2097152,217010567000,1000
1024,4194304,4194304,555320393000,1000
1024,4,1024,342610000,1000
1024,8,1024,347274000,1000
1024,16,1024,567764000,1000
1024,32,1024,640930000,1000
1024,64,1024,645080000,1000
1024,128,1024,655842000,1000
1024,256,1024,676506000,1000
1024,512,1024,711738000,1000
1024,1024,1024,775791000,1000
1024,2048,1024,751497000,1000
1024,4096,1024,759510000,1000
1024,8192,1024,764186000,1000
1024,16384,1024,766749000,1000
1024,32768,1024,782681000,1000
1024,65536,1024,808285000,1000
1024,131072,1024,929496000,1000
1024,262144,1024,824512000,1000
1024,524288,1024,853564000,1000
1024,1048576,1024,862237000,1000
1024,2097152,1024,876117000,1000
1024,4194304,1024,917952000,1000
1024,8388608,1024,914266000,1000
4,1024,1024,814000,1000
8,1024,1024,2475000,1000
16,1024,1024,5769000,1000
32,1024,1024,13507000,1000
64,1024,1024,33065000,1000
128,1024,1024,76796000,1000
256,1024,1024,156202000,1000
512,1024,1024,350575000,1000
1024,1024,1024,777209000,1000
2048,1024,1024,1715693000,1000
4096,1024,1024,3766126000,1000
8192,1024,1024,8272220000,1000
16384,1024,1024,18391555000,1000
32768,1024,1024,41657395000,1000
65536,1024,1024,97084772000,1000
131072,1024,1024,236458652000,1000
262144,1024,1024,592804338000,1000
524288,1024,1024,1494362788000,1000
1024,4194304,4,514250000,1000
1024,4194304,8,542551000,1000
1024,4194304,16,666988000,1000
1024,4194304,32,734672000,1000
1024,4194304,64,735953000,1000
1024,4194304,128,756076000,1000
1024,4194304,256,796678000,1000
1024,4194304,512,833592000,1000
1024,4194304,1024,911777000,1000
1024,4194304,2048,1021096000,1000
1024,4194304,4096,1230615000,1000
1024,4194304,8192,1613488000,1000
1024,4194304,16384,2554963000,1000
1024,4194304,32768,4386894000,1000
1024,4194304,65536,8007119000,1000
1024,4194304,131072,14755608000,1000
1024,4194304,262144,28386684000,1000
1024,4194304,524288,55849235000,1000
1024,4194304,1048576,112159717000,1000
1024,4194304,2097152,220660660000,1000
1024,4194304,4194304,555367530000,1000
1024,4,1024,343292000,1000
1024,8,1024,342612000,1000
