1024,4194304,4,36264000,100
1024,4194304,8,40952000,100
1024,4194304,16,38510000,100
1024,4194304,32,37380000,100
1024,4194304,64,37118000,100
1024,4194304,128,36900000,100
1024,4194304,256,37270000,100
1024,4194304,512,39404000,100
1024,4194304,1024,46963000,100
1024,4194304,2048,57550000,100
1024,4194304,4096,85840000,100
1024,4194304,8192,132871000,100
1024,4194304,16384,243226000,100
1024,4194304,32768,436882000,100
1024,4194304,65536,831570000,100
1024,4194304,131072,1609250000,100
1024,4194304,262144,3161290000,100
1024,4194304,524288,6217520000,100
1024,4194304,1048576,12387306000,100
1024,4194304,2097152,24866532000,100
1024,4194304,4194304,51677010000,100
1024,4,1024,31428000,100
1024,8,1024,31715000,100
1024,16,1024,30615000,100
1024,32,1024,31909000,100
1024,64,1024,31971000,100
1024,128,1024,32631000,100
1024,256,1024,33255000,100
1024,512,1024,36917000,100
1024,1024,1024,45370000,100
1024,2048,1024,46450000,100
1024,4096,1024,45406000,100
1024,8192,1024,44333000,100
1024,16384,1024,44089000,100
1024,32768,1024,46173000,100
1024,65536,1024,45498000,100
1024,131072,1024,45098000,100
1024,262144,1024,46332000,100
1024,524288,1024,44272000,100
1024,1048576,1024,44405000,100
1024,2097152,1024,45048000,100
1024,4194304,1024,46120000,100
4,1024,1024,625000,100
8,1024,1024,278000,100
16,1024,1024,480000,100
32,1024,1024,968000,100
64,1024,1024,2013000,100
128,1024,1024,4194000,100
256,1024,1024,8813000,100
512,1024,1024,19241000,100
1024,1024,1024,44821000,100
2048,1024,1024,101122000,100
4096,1024,1024,234882000,100
8192,1024,1024,551451000,100
16384,1024,1024,1305078000,100
32768,1024,1024,3612952000,100
65536,1024,1024,10973550000,100
131072,1024,1024,25516307000,100
262144,1024,1024,69496203000,100
524288,1024,1024,160684198000,100
1024,4194304,4,43201000,100,0
1024,4194304,8,48508000,100,0
1024,4194304,16,49356000,100,0
1024,4194304,32,48636000,100,0
1024,4194304,64,48574000,100,0
1024,4194304,128,48859000,100,0
1024,4194304,4,731000,1,0
4,4,1024,825000,100,0
4,4,1024,441000,100,0
1024,4,1024,32707000,100,0
1024,4,1024,46200000,100,0
1024,4,1024,976799000,100,0
1024,4,1024,837541000,100,0
1024,8,1024,871739000,100,0
1024,4,1024,844440000,100,0
1024,4,1024,855276000,100,0
1024,4194304,4,41554000,100,0
1024,4194304,8,47325000,100,0
1024,4194304,16,54462000,100,0
1024,4194304,32,51377000,100,0
1024,4194304,64,48616000,100,0
1024,4194304,128,49534000,100,0
